	neg	pos
oldman	21.0	8.0
unintent	21.0	8.0
grade	21.0	8.0
hokey	21.0	9.0
profan	21.0	10.0
generic	21.0	10.0
keanu	21.0	10.0
trite	21.0	10.0
bulli	21.0	12.0
makeup	21.0	13.0
network	21.0	14.0
coincid	21.0	14.0
capit	21.0	14.0
glenn	21.0	14.0
weekend	21.0	16.0
advertis	21.0	16.0
murray	21.0	17.0
greg	21.0	17.0
chicago	21.0	18.0
obnoxi	21.0	18.0
truck	21.0	18.0
alic	21.0	19.0
armageddon	21.0	21.0
tape	21.0	21.0
disguis	21.0	21.0
degre	21.0	23.0
accus	21.0	24.0
card	21.0	25.0
doom	21.0	25.0
tight	21.0	25.0
guest	21.0	26.0
dread	21.0	29.0
dragon	21.0	31.0
hopkin	21.0	31.0
worthi	21.0	31.0
heroin	21.0	32.0
highlight	21.0	32.0
anthoni	21.0	33.0
lucki	21.0	33.0
psycholog	21.0	35.0
bus	21.0	37.0
tune	21.0	38.0
technolog	21.0	40.0
convict	21.0	40.0
aid	21.0	41.0
starship	21.0	43.0
path	21.0	45.0
intern	21.0	45.0
matt	21.0	50.0
stun	21.0	51.0
simon	21.0	64.0
cameron	21.0	95.0
eszterha	22.0	2.0
dalmatian	22.0	2.0
conneri	22.0	4.0
forgot	22.0	5.0
unconvinc	22.0	5.0
hewitt	22.0	6.0
heston	22.0	7.0
henstridg	22.0	7.0
rachel	22.0	8.0
chamber	22.0	8.0
deriv	22.0	8.0
pet	22.0	9.0
trend	22.0	10.0
buri	22.0	11.0
capsul	22.0	12.0
molli	22.0	12.0
bandera	22.0	12.0
bride	22.0	12.0
jami	22.0	13.0
toss	22.0	15.0
pregnant	22.0	16.0
ocean	22.0	16.0
romeo	22.0	16.0
blatant	22.0	17.0
morgan	22.0	18.0
laughter	22.0	18.0
astronaut	22.0	19.0
notion	22.0	20.0
helen	22.0	20.0
erot	22.0	20.0
spoof	22.0	21.0
negat	22.0	22.0
western	22.0	23.0
professor	22.0	25.0
spark	22.0	25.0
jail	22.0	26.0
cynic	22.0	26.0
accompani	22.0	26.0
wrap	22.0	26.0
foreign	22.0	27.0
teach	22.0	27.0
photograph	22.0	28.0
abus	22.0	28.0
invit	22.0	28.0
porn	22.0	29.0
veteran	22.0	30.0
communiti	22.0	31.0
frustrat	22.0	32.0
sink	22.0	32.0
russian	22.0	34.0
length	22.0	34.0
pie	22.0	34.0
hidden	22.0	35.0
walter	22.0	35.0
sea	22.0	35.0
repres	22.0	36.0
academi	22.0	40.0
complic	22.0	40.0
prepar	22.0	41.0
henri	22.0	49.0
brook	22.0	49.0
journey	22.0	51.0
realist	22.0	73.0
memor	22.0	87.0
zeta-jon	23.0	1.0
nonsens	23.0	5.0
inexplic	23.0	6.0
recycl	23.0	7.0
implaus	23.0	7.0
battlefield	23.0	8.0
emili	23.0	9.0
sinis	23.0	9.0
san	23.0	11.0
one-dimension	23.0	12.0
countless	23.0	12.0
leo	23.0	12.0
priest	23.0	13.0
roth	23.0	13.0
libbi	23.0	13.0
leap	23.0	14.0
mechan	23.0	15.0
gratuit	23.0	15.0
cooper	23.0	16.0
addict	23.0	17.0
reev	23.0	17.0
ill	23.0	17.0
thirti	23.0	19.0
joel	23.0	19.0
demon	23.0	19.0
burst	23.0	19.0
rape	23.0	22.0
dirti	23.0	22.0
critiqu	23.0	22.0
endur	23.0	23.0
strict	23.0	23.0
cat	23.0	23.0
credibl	23.0	23.0
stab	23.0	24.0
andrew	23.0	24.0
barri	23.0	26.0
gotten	23.0	28.0
consider	23.0	28.0
shakespear	23.0	28.0
pilot	23.0	29.0
tabl	23.0	30.0
servic	23.0	30.0
miller	23.0	30.0
leg	23.0	31.0
proper	23.0	31.0
quest	23.0	31.0
sympathet	23.0	32.0
ms	23.0	33.0
extra	23.0	33.0
cinematograph	23.0	35.0
eccentr	23.0	35.0
neighbor	23.0	36.0
theatric	23.0	36.0
defin	23.0	37.0
older	23.0	38.0
seek	23.0	40.0
contact	23.0	42.0
burton	23.0	45.0
hall	23.0	47.0
toni	23.0	49.0
epic	23.0	60.0
edward	23.0	69.0
gordon	24.0	5.0
hammer	24.0	5.0
yell	24.0	7.0
comet	24.0	9.0
repetit	24.0	10.0
drown	24.0	10.0
noir	24.0	12.0
natasha	24.0	13.0
wooden	24.0	15.0
mortal	24.0	15.0
sitcom	24.0	16.0
drunk	24.0	16.0
gloria	24.0	16.0
adequ	24.0	17.0
letter	24.0	18.0
superfici	24.0	18.0
paper	24.0	18.0
depend	24.0	18.0
weren't	24.0	20.0
jonathan	24.0	21.0
expens	24.0	21.0
meg	24.0	22.0
shadow	24.0	22.0
elabor	24.0	23.0
halloween	24.0	23.0
wave	24.0	24.0
distinct	24.0	24.0
sum	24.0	24.0
cost	24.0	25.0
comed	24.0	26.0
ahead	24.0	26.0
thousand	24.0	27.0
myer	24.0	27.0
endless	24.0	28.0
prevent	24.0	28.0
block	24.0	28.0
pack	24.0	31.0
gold	24.0	33.0
moor	24.0	33.0
gift	24.0	34.0
advanc	24.0	36.0
slave	24.0	36.0
reaction	24.0	37.0
program	24.0	37.0
separ	24.0	37.0
crow	24.0	39.0
employ	24.0	40.0
invent	24.0	40.0
notabl	24.0	42.0
object	24.0	43.0
will	24.0	50.0
alicia	25.0	2.0
kline	25.0	3.0
porter	25.0	4.0
pimp	25.0	4.0
squad	25.0	5.0
satan	25.0	11.0
wilson	25.0	15.0
measur	25.0	15.0
jet	25.0	15.0
exercis	25.0	18.0
chief	25.0	18.0
unknown	25.0	19.0
phil	25.0	19.0
core	25.0	20.0
domin	25.0	21.0
accident	25.0	23.0
crack	25.0	24.0
morn	25.0	24.0
remov	25.0	28.0
gangster	25.0	29.0
cloth	25.0	32.0
attend	25.0	32.0
unexpect	25.0	36.0
gain	25.0	39.0
lone	25.0	43.0
goal	25.0	43.0
born	25.0	43.0
listen	25.0	44.0
younger	25.0	44.0
recogn	25.0	47.0
discuss	25.0	49.0
admir	25.0	49.0
unit	25.0	50.0
shine	25.0	52.0
faith	25.0	54.0
nomin	25.0	55.0
decad	25.0	58.0
brown	25.0	58.0
becam	25.0	59.0
affect	25.0	68.0
normal	25.0	75.0
sat	26.0	4.0
tribe	26.0	4.0
b-movi	26.0	6.0
amanda	26.0	6.0
connor	26.0	8.0
anywher	26.0	9.0
luc	26.0	9.0
o'donnel	26.0	9.0
jean	26.0	10.0
skip	26.0	12.0
leagu	26.0	12.0
mild	26.0	13.0
whenev	26.0	17.0
conspiraci	26.0	17.0
halfway	26.0	17.0
popul	26.0	19.0
g	26.0	20.0
unnecessari	26.0	20.0
everybodi	26.0	21.0
slapstick	26.0	24.0
enemi	26.0	24.0
civil	26.0	25.0
ensu	26.0	26.0
cell	26.0	26.0
mel	26.0	26.0
revolv	26.0	26.0
brian	26.0	30.0
exchang	26.0	30.0
tie	26.0	31.0
depart	26.0	32.0
transform	26.0	33.0
fbi	26.0	33.0
flash	26.0	34.0
daniel	26.0	35.0
likabl	26.0	36.0
specif	26.0	37.0
gibson	26.0	37.0
structur	26.0	38.0
desert	26.0	38.0
creativ	26.0	40.0
interview	26.0	42.0
spectacular	26.0	42.0
gay	26.0	45.0
interact	26.0	48.0
board	26.0	48.0
seth	26.0	48.0
fortun	26.0	49.0
jackson	26.0	51.0
fit	26.0	61.0
delight	26.0	71.0
webb	27.0	1.0
schumach	27.0	1.0
cindi	27.0	3.0
ebert	27.0	6.0
snipe	27.0	6.0
nine	27.0	8.0
pile	27.0	9.0
saturday	27.0	10.0
trash	27.0	14.0
franci	27.0	17.0
assassin	27.0	19.0
eric	27.0	19.0
plus	27.0	19.0
hype	27.0	20.0
knock	27.0	20.0
broderick	27.0	21.0
forgotten	27.0	22.0
self	27.0	23.0
empti	27.0	24.0
fat	27.0	24.0
belong	27.0	27.0
hook	27.0	28.0
tear	27.0	29.0
clean	27.0	29.0
earn	27.0	30.0
tommi	27.0	30.0
protect	27.0	31.0
punch	27.0	32.0
abandon	27.0	33.0
cult	27.0	35.0
crowd	27.0	37.0
necessari	27.0	37.0
charl	27.0	37.0
pleasur	27.0	38.0
twenti	27.0	38.0
task	27.0	38.0
loos	27.0	39.0
affleck	27.0	39.0
demonstr	27.0	44.0
soul	27.0	44.0
signific	27.0	46.0
witti	27.0	52.0
surround	27.0	52.0
satisfi	27.0	58.0
la	27.0	63.0
remark	27.0	65.0
seven	27.0	71.0
greatest	27.0	74.0
excel	27.0	118.0
psychlo	28.0	0.0
turkey	28.0	5.0
uninspir	28.0	5.0
prinz	28.0	6.0
lifeless	28.0	7.0
gabriel	28.0	8.0
gene	28.0	8.0
random	28.0	9.0
kim	28.0	10.0
coach	28.0	14.0
judd	28.0	18.0
sandler	28.0	18.0
pretend	28.0	19.0
assign	28.0	20.0
synopsi	28.0	21.0
strip	28.0	21.0
rival	28.0	22.0
corner	28.0	22.0
freeman	28.0	22.0
nasti	28.0	23.0
substanc	28.0	24.0
stranger	28.0	24.0
associ	28.0	26.0
choos	28.0	27.0
scheme	28.0	27.0
broken	28.0	27.0
angri	28.0	28.0
area	28.0	29.0
seat	28.0	31.0
increas	28.0	31.0
organ	28.0	32.0
excess	28.0	32.0
crazi	28.0	33.0
genius	28.0	35.0
market	28.0	35.0
hurt	28.0	36.0
documentari	28.0	37.0
ident	28.0	37.0
heaven	28.0	39.0
confront	28.0	42.0
floor	28.0	43.0
assist	28.0	46.0
season	28.0	48.0
graphic	28.0	51.0
food	28.0	51.0
danni	28.0	52.0
paint	28.0	52.0
convent	28.0	54.0
accid	28.0	56.0
concept	28.0	59.0
desir	28.0	60.0
report	28.0	63.0
mike	28.0	67.0
presid	28.0	69.0
dude	28.0	69.0
iren	29.0	3.0
wire	29.0	4.0
whatsoev	29.0	4.0
joli	29.0	4.0
campi	29.0	10.0
alcohol	29.0	10.0
stalk	29.0	10.0
soap	29.0	15.0
heavili	29.0	15.0
extend	29.0	18.0
luck	29.0	19.0
maker	29.0	20.0
`the	29.0	20.0
routin	29.0	21.0
one-lin	29.0	22.0
dozen	29.0	24.0
copi	29.0	24.0
relief	29.0	25.0
feet	29.0	26.0
drink	29.0	26.0
johnni	29.0	27.0
fame	29.0	28.0
bloodi	29.0	29.0
chosen	29.0	29.0
began	29.0	29.0
scale	29.0	31.0
mob	29.0	31.0
surfac	29.0	33.0
robot	29.0	33.0
hundr	29.0	36.0
elizabeth	29.0	36.0
brutal	29.0	37.0
hospit	29.0	37.0
mistak	29.0	38.0
content	29.0	38.0
bank	29.0	38.0
silent	29.0	39.0
campbel	29.0	40.0
character	29.0	42.0
price	29.0	42.0
convers	29.0	44.0
footag	29.0	45.0
trooper	29.0	47.0
led	29.0	51.0
honest	29.0	56.0
industri	29.0	57.0
menac	29.0	59.0
lawyer	29.0	59.0
green	29.0	60.0
social	29.0	63.0
tradit	29.0	72.0
armi	29.0	72.0
robbin	30.0	3.0
ludicr	30.0	3.0
perri	30.0	3.0
babe	30.0	10.0
ala	30.0	11.0
cook	30.0	14.0
freez	30.0	15.0
hey	30.0	17.0
pari	30.0	21.0
wander	30.0	21.0
goofi	30.0	23.0
capabl	30.0	24.0
hunter	30.0	24.0
jane	30.0	24.0
verhoeven	30.0	24.0
reveng	30.0	28.0
shift	30.0	28.0
blockbust	30.0	29.0
improv	30.0	32.0
humour	30.0	32.0
sentiment	30.0	33.0
forev	30.0	35.0
terrorist	30.0	35.0
inevit	30.0	36.0
finish	30.0	37.0
chines	30.0	40.0
refus	30.0	40.0
opposit	30.0	41.0
bar	30.0	41.0
manipul	30.0	44.0
conflict	30.0	47.0
vega	30.0	47.0
russel	30.0	51.0
oper	30.0	56.0
chemistri	30.0	58.0
frighten	30.0	65.0
privat	30.0	74.0
inan	31.0	5.0
gorilla	31.0	5.0
presum	31.0	8.0
tedious	31.0	10.0
con	31.0	10.0
redeem	31.0	14.0
jackal	31.0	14.0
irrit	31.0	15.0
fatal	31.0	15.0
conveni	31.0	19.0
ugli	31.0	20.0
joan	31.0	23.0
hugh	31.0	24.0
terri	31.0	24.0
window	31.0	30.0
worri	31.0	31.0
christma	31.0	31.0
regular	31.0	32.0
militari	31.0	32.0
sarah	31.0	32.0
stretch	31.0	32.0
hair	31.0	41.0
field	31.0	43.0
challeng	31.0	44.0
frequent	31.0	44.0
anderson	31.0	44.0
singer	31.0	47.0
caught	31.0	51.0
draw	31.0	52.0
uniqu	31.0	57.0
attitud	31.0	58.0
rais	31.0	64.0
command	31.0	65.0
moral	31.0	73.0
artist	31.0	101.0
musket	32.0	2.0
betti	32.0	5.0
chuckl	32.0	8.0
screw	32.0	15.0
rip	32.0	17.0
sorri	32.0	18.0
shouldn't	32.0	19.0
yeah	32.0	19.0
smoke	32.0	19.0
absurd	32.0	20.0
jon	32.0	21.0
slasher	32.0	23.0
theori	32.0	24.0
outrag	32.0	25.0
angl	32.0	27.0
aim	32.0	28.0
wide	32.0	28.0
besid	32.0	28.0
thoma	32.0	29.0
ami	32.0	31.0
sick	32.0	33.0
hint	32.0	33.0
wise	32.0	33.0
shame	32.0	34.0
cri	32.0	34.0
dad	32.0	34.0
reli	32.0	34.0
readi	32.0	36.0
profession	32.0	36.0
nation	32.0	36.0
repeat	32.0	37.0
latter	32.0	38.0
eddi	32.0	38.0
parodi	32.0	41.0
jeff	32.0	42.0
threaten	32.0	43.0
mrs	32.0	43.0
accomplish	32.0	51.0
affair	32.0	52.0
connect	32.0	56.0
individu	32.0	56.0
visit	32.0	58.0
slowli	32.0	64.0
today	32.0	75.0
anaconda	33.0	3.0
inept	33.0	6.0
breast	33.0	12.0
mask	33.0	18.0
stallon	33.0	19.0
twin	33.0	20.0
ok	33.0	22.0
gross	33.0	22.0
bomb	33.0	24.0
rain	33.0	24.0
sexi	33.0	26.0
wayn	33.0	26.0
resembl	33.0	27.0
blade	33.0	28.0
fare	33.0	28.0
speed	33.0	28.0
altern	33.0	29.0
crystal	33.0	29.0
williamson	33.0	29.0
hors	33.0	30.0
bright	33.0	35.0
replac	33.0	36.0
averag	33.0	46.0
speech	33.0	47.0
opinion	33.0	48.0
match	33.0	49.0
intrigu	33.0	51.0
camp	33.0	52.0
system	33.0	53.0
famous	33.0	55.0
pure	33.0	55.0
ii	33.0	60.0
rob	33.0	60.0
iron	33.0	61.0
intens	33.0	81.0
eve	34.0	8.0
jungl	34.0	10.0
remot	34.0	14.0
urban	34.0	18.0
bone	34.0	19.0
footbal	34.0	19.0
storm	34.0	19.0
taylor	34.0	22.0
baldwin	34.0	22.0
cartoon	34.0	22.0
stock	34.0	27.0
bottom	34.0	28.0
tast	34.0	29.0
plain	34.0	29.0
clue	34.0	30.0
jr	34.0	34.0
nightmar	34.0	34.0
plane	34.0	35.0
insight	34.0	39.0
ignor	34.0	40.0
frame	34.0	44.0
fellow	34.0	45.0
gore	34.0	47.0
independ	34.0	48.0
teacher	34.0	50.0
celebr	34.0	53.0
technic	34.0	57.0
studi	34.0	57.0
judg	34.0	57.0
claim	34.0	58.0
memori	34.0	59.0
limit	34.0	60.0
initi	34.0	61.0
british	34.0	63.0
bond	34.0	65.0
soundtrack	34.0	68.0
compar	34.0	72.0
trek	34.0	84.0
sweet	34.0	104.0
fugit	35.0	16.0
snake	35.0	16.0
spice	35.0	20.0
nuditi	35.0	25.0
bed	35.0	25.0
news	35.0	30.0
wind	35.0	31.0
trust	35.0	31.0
fault	35.0	32.0
stunt	35.0	33.0
dougla	35.0	33.0
kept	35.0	33.0
ice	35.0	33.0
termin	35.0	33.0
ruin	35.0	34.0
creepi	35.0	35.0
explos	35.0	36.0
charg	35.0	36.0
hasn't	35.0	36.0
wall	35.0	40.0
patient	35.0	41.0
fresh	35.0	45.0
terror	35.0	45.0
debut	35.0	46.0
aliv	35.0	47.0
colleg	35.0	48.0
buy	35.0	59.0
cinematographi	35.0	62.0
appreci	35.0	65.0
term	35.0	65.0
succeed	35.0	66.0
carter	35.0	84.0
overal	35.0	88.0
beast	36.0	14.0
farrelli	36.0	17.0
kelli	36.0	21.0
shout	36.0	21.0
explan	36.0	21.0
secur	36.0	21.0
theatr	36.0	21.0
hong	36.0	30.0
commerci	36.0	32.0
bear	36.0	33.0
push	36.0	33.0
numer	36.0	35.0
kate	36.0	38.0
ann	36.0	39.0
record	36.0	43.0
station	36.0	43.0
ghost	36.0	45.0
weird	36.0	48.0
award	36.0	50.0
minor	36.0	58.0
atmospher	36.0	65.0
cold	36.0	79.0
solid	36.0	80.0
here	37.0	10.0
guilti	37.0	11.0
failur	37.0	16.0
woo	37.0	17.0
stumbl	37.0	26.0
press	37.0	26.0
meant	37.0	27.0
comment	37.0	30.0
demand	37.0	32.0
suicid	37.0	33.0
roger	37.0	36.0
establish	37.0	36.0
trick	37.0	37.0
travolta	37.0	37.0
evid	37.0	37.0
owner	37.0	38.0
patrick	37.0	39.0
spot	37.0	44.0
progress	37.0	49.0
public	37.0	49.0
climax	37.0	49.0
addit	37.0	52.0
receiv	37.0	54.0
commit	37.0	56.0
magic	37.0	71.0
stage	37.0	73.0
class	37.0	74.0
woodi	37.0	77.0
struggl	37.0	78.0
choic	37.0	95.0
color	37.0	109.0
patch	38.0	6.0
instinct	38.0	19.0
excus	38.0	22.0
nobodi	38.0	22.0
c	38.0	24.0
warrior	38.0	24.0
exploit	38.0	25.0
disappear	38.0	29.0
fake	38.0	30.0
blow	38.0	33.0
boyfriend	38.0	34.0
forward	38.0	34.0
instanc	38.0	38.0
comparison	38.0	42.0
central	38.0	45.0
determin	38.0	46.0
centuri	38.0	46.0
j	38.0	50.0
tension	38.0	51.0
root	38.0	52.0
male	38.0	52.0
display	38.0	59.0
fantasi	38.0	63.0
soldier	38.0	70.0
disturb	38.0	73.0
societi	38.0	78.0
truth	38.0	93.0
miser	39.0	20.0
mediocr	39.0	22.0
folk	39.0	30.0
boat	39.0	32.0
model	39.0	33.0
smile	39.0	34.0
assum	39.0	34.0
jay	39.0	36.0
practic	39.0	44.0
arm	39.0	46.0
guard	39.0	48.0
crimin	39.0	49.0
cross	39.0	51.0
impact	39.0	56.0
earlier	39.0	56.0
detect	39.0	57.0
six	39.0	57.0
spirit	39.0	61.0
hank	39.0	66.0
complex	39.0	87.0
america	39.0	95.0
polit	39.0	124.0
damm	40.0	6.0
nake	40.0	16.0
loser	40.0	17.0
contriv	40.0	21.0
shallow	40.0	22.0
stuck	40.0	23.0
nowher	40.0	24.0
doubl	40.0	26.0
twice	40.0	27.0
devil	40.0	28.0
gang	40.0	37.0
locat	40.0	40.0
energi	40.0	43.0
decis	40.0	44.0
hang	40.0	44.0
alan	40.0	45.0
onto	40.0	45.0
shown	40.0	52.0
distract	40.0	52.0
physic	40.0	52.0
skill	40.0	56.0
storylin	40.0	56.0
martin	40.0	62.0
enter	40.0	63.0
innoc	40.0	64.0
obsess	40.0	65.0
cannot	40.0	66.0
key	40.0	67.0
modern	40.0	71.0
bother	41.0	17.0
you'd	41.0	23.0
denni	41.0	26.0
monkey	41.0	27.0
weapon	41.0	31.0
we'v	41.0	33.0
depress	41.0	35.0
encount	41.0	47.0
motiv	41.0	49.0
sing	41.0	55.0
l	41.0	59.0
rush	41.0	65.0
avoid	41.0	67.0
reach	41.0	73.0
explor	41.0	80.0
unbeliev	42.0	16.0
catherin	42.0	16.0
gari	42.0	19.0
check	42.0	26.0
band	42.0	27.0
sleep	42.0	28.0
kong	42.0	29.0
hot	42.0	31.0
logic	42.0	33.0
target	42.0	36.0
scientist	42.0	43.0
asid	42.0	43.0
tough	42.0	43.0
warn	42.0	45.0
crash	42.0	49.0
murphi	42.0	49.0
current	42.0	50.0
inde	42.0	50.0
liter	42.0	54.0
conclus	42.0	56.0
r	42.0	59.0
sean	42.0	59.0
manner	42.0	60.0
govern	42.0	61.0
heard	42.0	69.0
common	42.0	70.0
equal	42.0	75.0
felt	42.0	77.0
mine	43.0	14.0
offens	43.0	15.0
unless	43.0	20.0
hide	43.0	30.0
drag	43.0	35.0
sell	43.0	36.0
okay	43.0	36.0
heavi	43.0	39.0
etc	43.0	41.0
mouth	43.0	41.0
flashback	43.0	51.0
longer	43.0	52.0
leader	43.0	62.0
queen	43.0	64.0
brought	43.0	73.0
uninterest	44.0	6.0
schwarzenegg	44.0	7.0
carpent	44.0	10.0
vehicl	44.0	19.0
sole	44.0	22.0
fish	44.0	22.0
jason	44.0	29.0
captain	44.0	30.0
cage	44.0	32.0
matthew	44.0	35.0
possess	44.0	37.0
thin	44.0	42.0
devic	44.0	42.0
damn	44.0	42.0
mad	44.0	44.0
mental	44.0	44.0
thus	44.0	48.0
wrote	44.0	49.0
author	44.0	52.0
appropri	44.0	55.0
bug	44.0	56.0
languag	44.0	58.0
concern	44.0	63.0
occur	44.0	66.0
law	44.0	73.0
ride	44.0	74.0
search	44.0	76.0
histori	44.0	108.0
master	44.0	123.0
hilari	44.0	127.0
sport	45.0	17.0
cruis	45.0	18.0
suck	45.0	20.0
blond	45.0	20.0
stick	45.0	33.0
witch	45.0	35.0
buddi	45.0	38.0
low	45.0	41.0
virtual	45.0	44.0
sent	45.0	47.0
bizarr	45.0	48.0
violent	45.0	53.0
recommend	45.0	58.0
plenti	45.0	58.0
combin	45.0	61.0
fashion	45.0	67.0
english	45.0	70.0
captur	45.0	76.0
achiev	45.0	76.0
date	45.0	78.0
rich	45.0	87.0
theme	45.0	101.0
brilliant	45.0	111.0
lynch	46.0	24.0
blair	46.0	25.0
blame	46.0	25.0
thrown	46.0	31.0
roll	46.0	44.0
u	46.0	45.0
protagonist	46.0	47.0
brief	46.0	54.0
cinemat	46.0	57.0
respons	46.0	57.0
agre	46.0	58.0
various	46.0	59.0
depth	46.0	61.0
adapt	46.0	65.0
issu	46.0	68.0
outsid	46.0	71.0
cinema	46.0	76.0
sister	46.0	87.0
lie	46.0	88.0
deserv	46.0	103.0
jacki	46.0	152.0
cheesi	47.0	13.0
jimmi	47.0	18.0
cash	47.0	24.0
trap	47.0	31.0
speci	47.0	33.0
proceed	47.0	34.0
eat	47.0	39.0
knew	47.0	41.0
julia	47.0	41.0
kidnap	47.0	44.0
carrey	47.0	44.0
fast	47.0	45.0
center	47.0	47.0
test	47.0	48.0
road	47.0	48.0
episod	47.0	50.0
danc	47.0	55.0
satir	47.0	59.0
sam	47.0	60.0
remind	47.0	63.0
mix	47.0	66.0
thrill	47.0	67.0
chan	47.0	76.0
travel	47.0	84.0
due	47.0	93.0
flaw	47.0	121.0
portray	47.0	160.0
unfunni	48.0	12.0
tire	48.0	22.0
remak	48.0	22.0
b	48.0	23.0
accent	48.0	25.0
phone	48.0	38.0
hire	48.0	44.0
cameo	48.0	44.0
french	48.0	49.0
lover	48.0	50.0
ground	48.0	52.0
free	48.0	52.0
cute	48.0	54.0
danger	48.0	55.0
suggest	48.0	55.0
store	48.0	55.0
gave	48.0	57.0
pop	48.0	57.0
grace	48.0	59.0
inform	48.0	61.0
list	48.0	68.0
posit	48.0	71.0
rare	48.0	80.0
slight	48.0	81.0
easili	48.0	87.0
somewhat	48.0	93.0
ass	49.0	18.0
valu	49.0	36.0
brain	49.0	37.0
grant	49.0	43.0
biggest	49.0	52.0
month	49.0	52.0
background	49.0	61.0
step	49.0	61.0
treat	49.0	70.0
wed	49.0	74.0
countri	49.0	76.0
genuin	49.0	76.0
strike	49.0	79.0
adult	49.0	86.0
share	49.0	94.0
realiti	49.0	95.0
comput	49.0	95.0
disney	49.0	137.0
pathet	50.0	19.0
tarzan	50.0	19.0
jennif	50.0	26.0
boss	50.0	40.0
ladi	50.0	43.0
collect	50.0	45.0
consist	50.0	52.0
beat	50.0	53.0
univers	50.0	58.0
suspect	50.0	60.0
motion	50.0	70.0
shock	50.0	73.0
aspect	50.0	106.0
idiot	51.0	13.0
crap	51.0	18.0
spawn	51.0	19.0
kick	51.0	28.0
legend	51.0	28.0
hole	51.0	30.0
sci-fi	51.0	44.0
weak	51.0	44.0
amount	51.0	56.0
took	51.0	57.0
express	51.0	63.0
mari	51.0	67.0
hunt	51.0	78.0
smart	51.0	83.0
fiction	51.0	143.0
rent	52.0	21.0
superior	52.0	24.0
adam	52.0	30.0
dollar	52.0	45.0
e	52.0	46.0
jerri	52.0	48.0
costum	52.0	48.0
player	52.0	49.0
front	52.0	50.0
machin	52.0	60.0
sight	52.0	60.0
steal	52.0	63.0
admit	52.0	67.0
adventur	52.0	76.0
inspir	52.0	78.0
ben	52.0	102.0
tale	52.0	116.0
charli	53.0	14.0
bland	53.0	15.0
christoph	53.0	23.0
whatev	53.0	44.0
opportun	53.0	50.0
door	53.0	55.0
otherwis	53.0	58.0
typic	53.0	70.0
student	53.0	77.0
definit	53.0	120.0
loud	54.0	25.0
juli	54.0	33.0
jump	54.0	43.0
kiss	54.0	56.0
week	54.0	61.0
handl	54.0	64.0
oscar	54.0	115.0
insult	55.0	9.0
intend	55.0	38.0
hill	55.0	45.0
billi	55.0	45.0
meanwhil	55.0	46.0
i'd	55.0	52.0
send	55.0	57.0
race	55.0	60.0
beyond	55.0	61.0
tone	55.0	65.0
land	55.0	66.0
favorit	55.0	68.0
allen	55.0	69.0
blood	55.0	75.0
insid	55.0	76.0
arriv	55.0	80.0
destroy	55.0	81.0
romanc	55.0	83.0
easi	55.0	91.0
narrat	55.0	106.0
imag	55.0	131.0
pointless	56.0	11.0
dress	56.0	38.0
partner	56.0	40.0
suit	56.0	47.0
spent	56.0	48.0
scare	56.0	49.0
forget	56.0	52.0
answer	56.0	74.0
slow	56.0	78.0
accept	56.0	82.0
virus	57.0	18.0
somewher	57.0	37.0
pleas	57.0	40.0
creatur	57.0	41.0
standard	57.0	45.0
pair	57.0	45.0
wood	57.0	47.0
doctor	57.0	48.0
willi	57.0	49.0
surviv	57.0	60.0
track	57.0	66.0
constant	57.0	88.0
ryan	57.0	95.0
told	57.0	98.0
song	57.0	106.0
four	57.0	112.0
babi	58.0	41.0
trip	58.0	42.0
bare	58.0	43.0
formula	58.0	44.0
intent	58.0	46.0
engag	58.0	73.0
crime	58.0	89.0
angel	58.0	97.0
fear	58.0	100.0
eventu	58.0	103.0
thank	58.0	114.0
similar	58.0	114.0
happi	58.0	116.0
laughabl	59.0	15.0
flat	59.0	37.0
blue	59.0	54.0
requir	59.0	56.0
haven't	59.0	58.0
train	59.0	65.0
describ	59.0	65.0
notic	59.0	66.0
third	59.0	69.0
you'v	59.0	71.0
odd	59.0	71.0
generat	59.0	77.0
doubt	59.0	85.0
grow	59.0	89.0
reveal	59.0	91.0
whether	59.0	104.0
scienc	59.0	112.0
sometim	59.0	159.0
horribl	60.0	24.0
count	60.0	43.0
tim	60.0	52.0
utter	60.0	54.0
join	60.0	57.0
steven	60.0	57.0
occasion	60.0	67.0
immedi	60.0	83.0
amaz	60.0	118.0
detail	60.0	132.0
strong	60.0	146.0
budget	61.0	40.0
island	61.0	50.0
rescu	61.0	54.0
introduc	61.0	66.0
victim	61.0	68.0
refer	61.0	69.0
rule	61.0	74.0
suffer	61.0	76.0
caus	61.0	84.0
approach	61.0	86.0
dramat	61.0	100.0
georg	61.0	100.0
cheap	62.0	32.0
drop	62.0	40.0
execut	62.0	49.0
rise	62.0	57.0
bruce	62.0	57.0
i'll	62.0	59.0
latest	62.0	60.0
parti	62.0	72.0
familiar	62.0	73.0
difficult	62.0	77.0
clever	62.0	78.0
local	62.0	91.0
pace	62.0	94.0
remain	62.0	121.0
age	62.0	122.0
ten	63.0	41.0
max	63.0	46.0
club	63.0	49.0
imposs	63.0	52.0
presenc	63.0	68.0
bob	63.0	76.0
exist	63.0	82.0
million	63.0	85.0
parent	63.0	111.0
other	63.0	142.0
embarrass	64.0	20.0
huge	64.0	52.0
came	64.0	57.0
investig	64.0	64.0
jim	64.0	67.0
box	64.0	68.0
ad	64.0	69.0
simpl	64.0	134.0
touch	64.0	139.0
arnold	65.0	15.0
